"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 15, 2019","17,000.0","16,800.0","17,000.0","16,800.0","1.69M","0.00%"
"Jul 12, 2019","17,000.0","17,000.0","17,100.0","16,900.0","1.46M","-0.29%"
"Jul 11, 2019","17,050.0","16,800.0","17,100.0","16,800.0","1.50M","0.29%"
"Jul 10, 2019","17,000.0","17,000.0","17,000.0","16,800.0","2.06M","0.00%"
"Jul 09, 2019","17,000.0","16,950.0","17,000.0","16,800.0","1.14M","1.49%"
"Jul 08, 2019","16,750.0","16,750.0","16,750.0","16,555.0","1.51M","0.00%"
"Jul 05, 2019","16,750.0","16,604.0","16,750.0","16,555.0","1.80M","0.00%"
"Jul 04, 2019","16,750.0","16,604.0","16,750.0","16,555.0","1.70M","0.00%"
"Jul 03, 2019","16,750.0","16,701.0","16,750.0","16,555.0","1.29M","-0.29%"
"Jul 02, 2019","16,799.0","16,848.0","16,848.0","16,604.0","1.62M","-0.29%"
"Jul 01, 2019","16,848.0","16,799.0","16,848.0","16,555.0","2.13M","0.29%"
"Jun 28, 2019","16,799.0","16,408.0","16,799.0","16,408.0","1.30M","-1.76%"
"Jun 27, 2019","17,100.0","17,150.0","17,150.0","16,950.0","1.21M","-0.29%"
"Jun 26, 2019","17,150.0","17,150.0","17,150.0","17,000.0","1.19M","0.00%"
"Jun 25, 2019","17,150.0","17,150.0","17,150.0","16,950.0","1.19M","0.00%"
"Jun 24, 2019","17,150.0","16,950.0","17,200.0","16,950.0","1.85M","0.29%"
"Jun 21, 2019","17,100.0","17,000.0","17,100.0","16,900.0","2.98M","-0.29%"
"Jun 20, 2019","17,150.0","16,950.0","17,150.0","16,950.0","2.07M","-0.29%"
"Jun 19, 2019","17,200.0","17,000.0","17,200.0","16,900.0","2.11M","0.00%"
"Jun 18, 2019","17,200.0","17,000.0","17,200.0","16,900.0","1.34M","0.00%"
"Jun 17, 2019","17,200.0","17,200.0","17,200.0","16,950.0","1.19M","0.00%"
"Jun 14, 2019","17,200.0","17,200.0","17,200.0","17,000.0","1.09M","0.29%"
"Jun 13, 2019","17,150.0","17,200.0","17,250.0","16,950.0","866.59K","-0.29%"
"Jun 12, 2019","17,200.0","17,200.0","17,200.0","16,500.0","1.44M","2.99%"
"Jun 11, 2019","16,700.0","17,750.0","17,800.0","16,700.0","955.08K","-5.92%"
"Jun 10, 2019","17,750.0","17,700.0","17,800.0","17,550.0","1.45M","-0.28%"
"Jun 07, 2019","17,800.0","17,750.0","17,800.0","17,550.0","1.02M","0.00%"
"Jun 06, 2019","17,800.0","17,650.0","17,800.0","17,450.0","1.04M","-0.28%"
"Jun 05, 2019","17,850.0","17,900.0","17,950.0","17,600.0","1.15M","0.28%"
"Jun 04, 2019","17,800.0","17,800.0","17,900.0","17,650.0","926.50K","0.00%"
"Jun 03, 2019","17,800.0","17,800.0","17,950.0","17,750.0","1.00M","-1.39%"
"May 31, 2019","18,050.0","17,800.0","18,050.0","17,800.0","1.28M","0.28%"
"May 30, 2019","18,000.0","17,800.0","18,000.0","17,600.0","1.16M","1.12%"
"May 29, 2019","17,800.0","17,900.0","17,950.0","17,800.0","1.21M","-1.11%"
"May 28, 2019","18,000.0","18,050.0","18,050.0","17,800.0","1.37M","-0.28%"
"May 27, 2019","18,050.0","17,700.0","18,050.0","17,700.0","1.19M","0.84%"
"May 24, 2019","17,900.0","18,000.0","18,000.0","17,700.0","1.54M","-0.56%"
"May 23, 2019","18,000.0","18,200.0","18,200.0","17,900.0","1.12M","-1.10%"
"May 22, 2019","18,200.0","18,250.0","18,250.0","18,000.0","959.88K","-0.27%"
"May 21, 2019","18,250.0","18,300.0","18,350.0","18,200.0","1.31M","-0.27%"
"May 20, 2019","18,300.0","17,850.0","18,300.0","17,750.0","1.40M","2.52%"
"May 17, 2019","17,850.0","17,550.0","17,850.0","17,550.0","1.38M","1.13%"
"May 16, 2019","17,650.0","17,600.0","17,650.0","17,500.0","1.34M","0.28%"
"May 15, 2019","17,600.0","17,600.0","17,700.0","17,550.0","1.53M","-0.28%"
"May 14, 2019","17,650.0","17,650.0","17,650.0","17,500.0","1.43M","0.00%"
"May 13, 2019","17,650.0","17,600.0","17,650.0","17,350.0","1.57M","0.00%"
