"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 15, 2019","41,400.0","41,000.0","41,550.0","41,000.0","631.81K","0.61%"
"Oct 14, 2019","41,150.0","41,000.0","41,950.0","40,850.0","1.38M","0.86%"
"Oct 11, 2019","40,800.0","41,000.0","41,200.0","40,700.0","552.64K","-0.49%"
"Oct 10, 2019","41,000.0","41,250.0","41,700.0","41,000.0","1.05M","-0.61%"
"Oct 09, 2019","41,250.0","41,100.0","41,800.0","40,800.0","1.42M","0.36%"
"Oct 08, 2019","41,100.0","40,400.0","41,100.0","40,100.0","650.42K","1.73%"
"Oct 07, 2019","40,400.0","40,900.0","40,900.0","40,000.0","807.18K","-0.25%"
"Oct 04, 2019","40,500.0","41,300.0","41,650.0","40,500.0","884.43K","-1.82%"
"Oct 03, 2019","41,250.0","39,800.0","41,250.0","39,750.0","1.94M","2.61%"
"Oct 02, 2019","40,200.0","40,000.0","40,800.0","39,950.0","1.51M","0.50%"
"Oct 01, 2019","40,000.0","39,400.0","40,000.0","39,400.0","862.42K","1.52%"
"Sep 30, 2019","39,400.0","40,200.0","40,650.0","39,400.0","1.43M","-2.11%"
"Sep 27, 2019","40,250.0","40,300.0","40,400.0","40,050.0","876.89K","0.25%"
"Sep 26, 2019","40,150.0","39,900.0","40,700.0","39,900.0","888.31K","0.63%"
"Sep 25, 2019","39,900.0","39,250.0","39,900.0","38,900.0","1.45M","1.14%"
"Sep 24, 2019","39,450.0","39,800.0","40,000.0","39,450.0","821.18K","-0.50%"
"Sep 23, 2019","39,650.0","39,700.0","40,500.0","39,600.0","1.09M","-0.88%"
"Sep 20, 2019","40,000.0","40,800.0","41,100.0","39,800.0","2.20M","-1.96%"
"Sep 19, 2019","40,800.0","41,200.0","41,250.0","40,750.0","1.03M","-0.85%"
"Sep 18, 2019","41,150.0","40,900.0","41,250.0","40,550.0","1.63M","0.37%"
"Sep 17, 2019","41,000.0","39,700.0","41,000.0","39,400.0","1.57M","2.50%"
"Sep 16, 2019","40,000.0","39,850.0","40,800.0","39,800.0","1.25M","0.38%"
"Sep 13, 2019","39,850.0","38,850.0","39,850.0","38,600.0","2.30M","3.10%"
"Sep 12, 2019","38,650.0","38,350.0","38,750.0","38,000.0","1.76M","1.18%"
"Sep 11, 2019","38,200.0","38,000.0","38,400.0","37,950.0","519.27K","-0.26%"
"Sep 10, 2019","38,300.0","37,950.0","38,600.0","37,800.0","1.00M","0.52%"
"Sep 09, 2019","38,100.0","38,000.0","38,100.0","37,750.0","801.83K","0.26%"
"Sep 06, 2019","38,000.0","38,500.0","38,500.0","37,550.0","1.53M","-1.30%"
"Sep 05, 2019","38,500.0","38,800.0","39,050.0","38,500.0","939.14K","-0.26%"
"Sep 04, 2019","38,600.0","38,700.0","38,800.0","38,000.0","921.56K","-0.26%"
"Sep 03, 2019","38,700.0","38,800.0","39,100.0","38,650.0","830.42K","-0.13%"
"Aug 30, 2019","38,750.0","38,200.0","38,800.0","37,950.0","2.19M","2.24%"
"Aug 29, 2019","37,900.0","37,600.0","37,900.0","37,350.0","1.33M","0.80%"
"Aug 28, 2019","37,600.0","37,500.0","38,000.0","37,400.0","932.68K","0.27%"
"Aug 27, 2019","37,500.0","38,300.0","38,400.0","37,500.0","1.17M","-0.92%"
"Aug 26, 2019","37,850.0","36,900.0","37,850.0","36,600.0","1.81M","0.80%"
"Aug 23, 2019","37,550.0","37,800.0","37,800.0","37,150.0","977.03K","-0.13%"
"Aug 22, 2019","37,600.0","38,000.0","38,100.0","37,500.0","1.62M","-0.66%"
"Aug 21, 2019","37,850.0","36,500.0","38,250.0","36,500.0","2.69M","2.85%"
"Aug 20, 2019","36,800.0","36,950.0","36,950.0","36,550.0","800.20K","0.27%"
